3000,355
3001,308
3002,305
3003,310
3004,299
3005,310
3006,291
3007,291
3008,286
3009,295
3010,300
3011,299
3012,301
3013,354
3014,308
3015,305
3016,299
3017,301
3018,299
3019,300
3020,297
3021,289
3022,290
3023,292
3024,301
3025,311
3026,348
3027,313
3028,307
3029,301
3030,303
3031,303
3032,297
3033,291
3034,291
3035,297
3036,305
3037,332
3038,376
3039,351
3040,314
3041,308
3042,300
3043,303
3044,307
3045,288
3046,290
3047,298
3048,301
3049,306
3050,308
3051,370
3052,341
3053,315
3054,302
3055,305
3056,328
3057,328
3058,301
3059,297
3060,307
3061,300
3062,297
3063,314
3064,357
3065,312
3066,311
3067,303
3068,301
3069,310
3070,304
3071,298
3072,292
3073,305
3074,298
3075,304
3076,316
3077,358
3078,314
3079,311
3080,309
3081,306
3082,309
3083,387
3084,325
3085,351
3086,316
3087,302
3088,315
3089,360
3090,317
3091,313
3092,309
3093,303
3094,318
3095,316
3096,296
3097,300
3098,310
3099,304
3100,311
3101,349
3102,335
3103,310
3104,315
3105,311
3106,307
3107,315
3108,298
3109,306
3110,304
3111,302
3112,323
3113,318
3114,367
3115,331
3116,333
3117,333
3118,312
3119,317
3120,304
3121,298
3122,302
3123,301
3124,310
3125,318
3126,354
3127,342
3128,320
3129,313
3130,312
3131,317
3132,323
3133,303
3134,302
3135,302
3136,308
3137,311
3138,321
3139,363
3140,322
3141,319
3142,313
3143,313
3144,317
3145,316
3146,303
3147,307
3148,303
3149,319
3150,357
3151,343
3152,344
3153,322
3154,312
3155,313
3156,316
3157,317
3158,301
3159,302
3160,308
3161,309
3162,313
3163,318
3164,363
3165,328
3166,320
3167,316
3168,311
3169,318
3170,313
3171,303
3172,307
3173,304
3174,307
3175,320
3176,345
3177,347
3178,323
3179,315
3180,349
3181,324
3182,307
3183,301
3184,309
3185,314
3186,318
3187,321
3188,315
3189,370
3190,328
3191,315
3192,318
3193,318
3194,314
3195,319
3196,314
3197,305
3198,308
3199,309
3200,323
3201,364
3202,331
3203,346
3204,322
3205,319
3206,321
3207,310
3208,303
3209,314
3210,312
3211,319
3212,328
3213,352
3214,343
3215,326
3216,318
3217,322
3218,322
3219,318
3220,306
3221,316
3222,309
3223,315
3224,335
3225,325
3226,364
3227,340
3228,322
3229,320
3230,324
3231,321
3232,317
3233,317
3234,310
3235,312
3236,337
3237,330
3238,375
3239,335
3240,322
3241,318
3242,324
3243,322
3244,312
3245,312
3246,311
3247,314
3248,343
3249,346
3250,395
3251,365
3252,349
3253,342
3254,354
3255,346
3256,334
3257,337
3258,337
3259,340
3260,345
3261,383
3262,385
3263,356
3264,354
3265,352
3266,361
3267,335
3268,318
3269,325
3270,319
3271,332
3272,334
3273,377
3274,330
3275,330
3276,336
3277,328
3278,345
3279,327
3280,318
3281,320
3282,321
3283,327
3284,345
3285,374
3286,329
3287,328
3288,336
3289,326
3290,386
3291,379
3292,350
3293,332
3294,336
3295,329
3296,378
3297,347
3298,326
3299,331
3300,334
3301,326
3302,318
3303,320
3304,315
3305,347
3306,357
3307,341
3308,376
3309,335
3310,325
3311,334
3312,330
3313,327
3314,323
3315,323
3316,317
3317,333
3318,340
3319,338
3320,384
3321,340
3322,327
3323,338
3324,329
3325,326
3326,321
3327,318
3328,318
3329,336
3330,331
3331,328
3332,392
3333,340
3334,328
3335,335
3336,338
3337,333
3338,319
3339,319
3340,324
3341,369
3342,357
3343,374
3344,358
3345,334
3346,336
3347,330
3348,332
3349,327
3350,317
3351,330
3352,336
3353,334
3354,335
3355,386
3356,347
3357,349
3358,333
3359,332
3360,355
3361,324
3362,321
3363,322
3364,330
3365,340
3366,359
3367,389
3368,344
3369,344
3370,333
3371,330
3372,335
3373,322
3374,321
3375,330
3376,342
3377,357
3378,421
3379,367
3380,363
3381,351
3382,339
3383,336
3384,331
3385,324
3386,325
3387,332
3388,338
3389,384
3390,361
3391,336
3392,340
3393,338
3394,332
3395,335
3396,323
3397,324
3398,339
3399,344
3400,335
3401,395
3402,358
3403,336
3404,353
3405,336
3406,333
3407,337
3408,327
3409,326
3410,379
3411,345
3412,340
3413,398
3414,345
3415,338
3416,341
3417,338
3418,345
3419,328
3420,325
3421,333
3422,357
3423,373
3424,400
3425,354
3426,335
3427,347
3428,341
3429,335
3430,343
3431,330
3432,325
3433,342
3434,343
3435,374
3436,377
3437,348
3438,351
3439,343
3440,338
3441,344
3442,325
3443,327
3444,337
3445,344
3446,344
3447,397
3448,357
3449,341
3450,374
3451,346
3452,344
3453,335
3454,334
3455,332
3456,355
3457,380
3458,396
3459,362
3460,344
3461,350
3462,346
3463,342
3464,339
3465,336
3466,357
3467,364
3468,352
3469,415
3470,372
3471,347
3472,349
3473,343
3474,343
3475,377
3476,340
3477,338
3478,348
3479,359
3480,383
3481,376
3482,348
3483,351
3484,359
3485,372
3486,365
3487,329
3488,331
3489,345
3490,350
3491,395
3492,373
3493,349
3494,361
3495,347
3496,345
3497,347
3498,332
3499,336
3500,349
3501,350
3502,349
3503,405
3504,353
3505,352
3506,360
3507,344
3508,358
3509,341
3510,337
3511,337
3512,346
3513,347
3514,402
3515,367
3516,351
3517,350
3518,348
3519,350
3520,348
3521,335
3522,343
3523,351
3524,351
3525,391
3526,375
3527,355
3528,378
3529,351
3530,355
3531,338
3532,333
3533,341
3534,352
3535,351
3536,378
3537,388
3538,356
3539,351
3540,352
3541,355
3542,349
3543,352
3544,347
3545,341
3546,345
3547,409
3548,374
3549,359
3550,350
3551,354
3552,358
3553,340
3554,340
3555,360
3556,359
3557,354
3558,374
3559,398
3560,361
3561,354
3562,355
3563,355
3564,353
3565,341
3566,350
3567,342
3568,346
3569,399
3570,376
3571,356
3572,361
3573,355
3574,359
3575,346
3576,340
3577,373
3578,363
3579,359
3580,405
3581,380
3582,360
3583,354
3584,356
3585,359
3586,350
3587,341
3588,353
3589,359
3590,356
3591,378
3592,395
3593,363
3594,364
3595,363
3596,363
3597,353
3598,345
3599,352
3600,345
3601,351
3602,406
3603,378
3604,365
3605,357
3606,358
3607,361
3608,349
3609,345
3610,348
3611,353
3612,359
3613,392
3614,390
3615,365
3616,359
3617,356
3618,361
3619,358
3620,346
3621,351
3622,344
3623,354
3624,410
3625,379
3626,366
3627,365
3628,358
3629,365
3630,352
3631,356
3632,356
3633,368
3634,373
3635,431
3636,414
3637,397
3638,402
3639,375
3640,349
3641,347
3642,353
3643,368
3644,372
3645,415
3646,381
3647,376
3648,364
3649,356
3650,368
3651,353
3652,346
3653,356
3654,359
3655,366
3656,411
3657,381
3658,373
3659,366
3660,361
3661,367
3662,357
3663,355
3664,353
3665,360
3666,372
3667,416
3668,378
3669,365
3670,367
3671,368
3672,364
3673,355
3674,355
3675,356
3676,358
3677,386
3678,407
3679,385
3680,366
3681,363
3682,367
3683,365
3684,358
3685,354
3686,353
3687,376
3688,389
3689,402
3690,373
3691,369
3692,366
3693,369
3694,366
3695,365
3696,355
3697,353
3698,369
3699,417
3700,382
3701,366
3702,364
3703,376
3704,365
3705,354
3706,357
3707,359
3708,363
3709,372
3710,425
3711,383
3712,367
3713,362
3714,383
3715,368
3716,359
3717,359
3718,355
3719,377
3720,412
3721,389
3722,384
3723,366
3724,372
3725,371
3726,359
3727,359
3728,356
3729,363
3730,376
3731,428
3732,406
3733,373
3734,365
3735,378
3736,371
3737,361
3738,402
3739,361
3740,371
3741,409
3742,396
3743,375
3744,380
3745,372
3746,375
3747,369
3748,367
3749,360
3750,364
3751,375
3752,422
3753,391
3754,372
3755,370
3756,375
3757,371
3758,365
3759,362
3760,362
3761,380
3762,376
3763,426
3764,385
3765,372
3766,393
3767,372
3768,362
3769,360
3770,364
3771,374
3772,375
3773,426
3774,393
3775,374
3776,375
3777,375
3778,372
3779,372
3780,355
3781,364
3782,384
3783,417
3784,399
3785,378
3786,376
3787,380
3788,379
3789,373
3790,364
3791,372
3792,389
3793,392
3794,422
3795,404
3796,400
3797,404
3798,392
3799,363
3800,374
3801,372
3802,396
3803,379
3804,434
3805,390
3806,376
3807,382
3808,380
3809,371
3810,374
3811,363
3812,369
3813,382
3814,423
3815,407
3816,384
3817,375
3818,386
3819,378
3820,369
3821,364
3822,367
3823,382
3824,418
3825,405
3826,384
3827,382
3828,384
3829,381
3830,385
3831,370
3832,367
3833,371
3834,383
3835,433
3836,395
3837,377
3838,385
3839,385
3840,380
3841,376
3842,366
3843,376
3844,385
3845,421
3846,407
3847,382
3848,384
3849,383
3850,391
3851,382
3852,367
3853,369
3854,385
3855,416
3856,416
3857,387
3858,383
3859,385
3860,382
3861,385
3862,374
3863,369
3864,374
3865,384
3866,448
3867,396
3868,381
3869,389
3870,383
3871,393
3872,374
3873,364
3874,379
3875,384
3876,432
3877,404
3878,383
3879,389
3880,384
3881,377
3882,372
3883,370
3884,390
3885,386
3886,420
3887,415
3888,392
3889,390
3890,384
3891,385
3892,437
3893,372
3894,372
3895,379
3896,420
3897,409
3898,387
3899,392
3900,386
3901,384
3902,382
3903,370
3904,383
3905,388
3906,401
3907,446
3908,396
3909,397
3910,388
3911,387
3912,383
3913,374
3914,381
3915,384
3916,389
3917,454
3918,386
3919,394
3920,385
3921,384
3922,383
3923,375
3924,381
3925,387
3926,388
3927,450
3928,398
3929,394
3930,392
3931,396
3932,388
3933,377
3934,383
3935,388
3936,405
3937,439
3938,393
3939,393
3940,391
3941,401
3942,387
3943,377
3944,390
3945,397
3946,400
3947,451
3948,403
3949,394
3950,392
3951,390
3952,383
3953,381
3954,402
3955,387
3956,395
3957,454
3958,400
3959,399
3960,392
3961,399
3962,379
3963,381
3964,384
3965,390
3966,394
3967,464
3968,400
3969,396
3970,391
3971,401
3972,380
3973,383
3974,389
3975,390
3976,419
3977,444
3978,396
3979,401
3980,394
3981,401
3982,383
3983,380
3984,394
3985,396
3986,411
3987,446
3988,394
3989,400
3990,395
3991,402
3992,382
3993,383
3994,391
3995,391
3996,431
3997,428
3998,397
3999,401
4000,394
4001,408
4002,386
4003,382
4004,390
4005,392
4006,437
4007,438
4008,401
4009,400
4010,395
4011,400
4012,387
4013,384
4014,404
4015,393
4016,455
4017,412
4018,401
4019,400
4020,394
4021,393
4022,384
4023,390
4024,397
4025,401
4026,453
4027,414
4028,403
4029,397
4030,406
4031,388
4032,386
4033,391
4034,400
4035,404
4036,459
4037,403
4038,403
4039,401
4040,439
4041,416
4042,387
4043,389
4044,402
4045,411
4046,454
4047,407
4048,399
4049,398
4050,406
4051,391
4052,392
4053,390
4054,398
4055,435
4056,436
4057,420
4058,400
4059,407
4060,405
4061,393
4062,392
4063,393
4064,402
4065,449
4066,423
4067,407
4068,404
4069,407
4070,400
4071,391
4072,394
4073,397
4074,416
4075,459
4076,413
4077,405
4078,402
4079,417
4080,393
4081,394
4082,394
4083,403
4084,425
4085,453
4086,414
4087,401
4088,422
4089,411
4090,394
4091,403
4092,396
4093,405
4094,453
4095,423
4096,410
4097,406
4098,408
4099,391
4100,395
4101,420
4102,404
4103,410
4104,467
4105,423
4106,405
4107,403
4108,440
4109,391
4110,395
4111,394
4112,410
4113,457
4114,426
4115,414
4116,407
4117,412
4118,412
4119,392
4120,399
4121,398
4122,411
4123,457
4124,428
4125,410
4126,403
4127,413
4128,403
4129,404
4130,396
4131,404
4132,423
4133,463
4134,418
4135,407
4136,415
4137,408
4138,394
4139,390
4140,527
4141,535
4142,483
4143,451
4144,444
4145,419
4146,394
4147,398
4148,399
4149,407
4150,410
4151,467
4152,410
4153,410
4154,406
4155,410
4156,391
4157,395
4158,409
4159,411
4160,450
4161,436
4162,408
4163,412
4164,409
4165,410
4166,393
4167,394
4168,407
4169,411
4170,466
4171,422
4172,415
4173,412
4174,435
4175,396
4176,398
4177,401
4178,410
4179,419
4180,462
4181,415
4182,407
4183,462
4184,416
4185,401
4186,399
4187,402
4188,412
4189,442
4190,450
4191,412
4192,414
4193,420
4194,410
4195,411
4196,390
4197,400
4198,438
4199,451
4200,419
4201,411
4202,414
4203,413
4204,408
4205,409
4206,399
4207,417
4208,471
4209,422
4210,420
4211,411
4212,419
4213,411
4214,403
4215,400
4216,404
4217,426
4218,465
4219,419
4220,417
4221,413
4222,414
4223,393
4224,403
4225,414
4226,417
4227,424
4228,465
4229,432
4230,418
4231,420
4232,445
4233,409
4234,424
4235,404
4236,416
4237,488
4238,481
4239,424
4240,416
4241,418
4242,433
4243,400
4244,402
4245,453
4246,446
4247,420
4248,419
4249,417
4250,404
4251,410
4252,405
4253,422
4254,427
4255,479
4256,427
4257,418
4258,422
4259,416
4260,404
4261,408
4262,410
4263,429
4264,452
4265,450
4266,447
4267,424
4268,436
4269,418
4270,418
4271,401
4272,406
4273,429
4274,470
4275,424
4276,421
4277,428
4278,420
4279,408
4280,409
4281,414
4282,413
4283,421
4284,476
4285,434
4286,418
4287,423
4288,421
4289,411
4290,402
4291,418
4292,460
4293,449
4294,426
4295,419
4296,428
4297,421
4298,407
4299,413
4300,413
4301,425
4302,472
4303,441
4304,421
4305,424
4306,421
4307,412
4308,407
4309,419
4310,424
4311,481
4312,433
4313,425
4314,425
4315,427
4316,416
4317,415
4318,406
4319,422
4320,479
4321,483
4322,450
4323,469
4324,422
4325,410
4326,413
4327,426
4328,430
4329,472
4330,455
4331,427
4332,427
4333,426
4334,440
4335,427
4336,419
4337,416
4338,469
4339,463
4340,423
4341,429
4342,426
4343,417
4344,411
4345,429
4346,433
4347,472
4348,451
4349,424
4350,428
4351,428
4352,415
4353,416
4354,419
4355,611
4356,634
4357,448
4358,425
4359,431
4360,423
4361,416
4362,422
4363,432
4364,440
4365,482
4366,459
4367,431
4368,438
4369,432
4370,436
4371,423
4372,446
4373,456
4374,495
4375,442
4376,432
4377,435
4378,433
4379,428
4380,437
4381,422
4382,447
4383,483
4384,437
4385,465
4386,454
4387,430
4388,421
4389,419
4390,430
4391,479
4392,505
4393,483
4394,532
4395,772
4396,973
4397,963
4398,926
4399,974
4400,1320
4401,1832
4402,2156
4403,1361
4404,2764
4405,1656
4406,1568
4407,2984
4408,2475
4409,3849
4410,1614
4411,4017
4412,2824
4413,3684
4414,1710
4415,4428
4416,2736
4417,4263
4418,5515
4419,4301
4420,3347
4421,2330
4422,1825
4423,3621
4424,2749
4425,4211
4426,3791
4427,3953
4428,3298
4429,1965
4430,1465
4431,2670
4432,2018
4433,1772
4434,3468
4435,3057
4436,1557
4437,3629
4438,3819
4439,2756
4440,1778
4441,1852
4442,1216
4443,3808
4444,3880
4445,4797
4446,2554
4447,3263
4448,2554
4449,2534
4450,1861
4451,2197
4452,3617
4453,2783
4454,2941
4455,2643
4456,1994
4457,3335
4458,3081
4459,3635
4460,1980
4461,3214
4462,3259
4463,2667
4464,2228
4465,2153
4466,1931
4467,2443
4468,2661
4469,2395
4470,4208
4471,4883
4472,4535
4473,4907
4474,1923
4475,4739
4476,3436
4477,4959
4478,2606
4479,2774
4480,3503
4481,2873
4482,2994
4483,4115
4484,3552
4485,2670
4486,3488
4487,3825
4488,5051
4489,1328
4490,2009
4491,2263
4492,1592
4493,2391
4494,2281
4495,2322
4496,2956
4497,2820
4498,2416
4499,3538
4500,1824
4501,2213
4502,3311
4503,2642
4504,2299
4505,2460
4506,2843
4507,4230
4508,3795
4509,4126
4510,1639
4511,1527
4512,1740
4513,2272
4514,2825
4515,3351
4516,2674
4517,1403
4518,2761
4519,3805
4520,3450
4521,3669
4522,2060
4523,4167
4524,4361
4525,3471
4526,3849
4527,4176
4528,4778
4529,5561
4530,5349
4531,5411
4532,3011
4533,4535
4534,4950
4535,5227
4536,4550
4537,4955
4538,4608
4539,4760
4540,5018
4541,5381
4542,5128
4543,5651
4544,5325
4545,5956
4546,1345
4547,1748
4548,1848
4549,1410
4550,1651
4551,2275
4552,2742
4553,2421
4554,2774
4555,1996
4556,3421
4557,3382
4558,2312
4559,2417
4560,2237
4561,1438
4562,1252
4563,1730
4564,1369
4565,1754
4566,1661
4567,2091
4568,3613
4569,3997
4570,4006
4571,3259
4572,3749
4573,3353
4574,2813
4575,3620
4576,3426
4577,2968
4578,3684
4579,4190
4580,4083
4581,2862
1,903
51,260
101,176
151,183
201,162
251,124
301,116
351,143
401,134
451,161
501,150
551,167
601,153
651,169
701,158
751,153
801,183
851,199
901,171
951,202
1001,147
1051,148
1101,169
1151,177
1201,173
1251,177
1301,180
1351,211
1401,214
1451,199
1501,223
1551,195
1601,231
1651,239
1701,245
1751,252
1801,267
1851,285
1901,315
1951,288
1,975
2,370
3,230
